metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
checks,1757787321,1.000000,browse request 1 successful,,,,,,,,default,,,,,,,
checks,1757787321,1.000000,browse request 1 fast,,,,,,,,default,,,,,,,
vus,1757787322,10.000000,,,,,,,,,,,,,,,,
vus_max,1757787322,10.000000,,,,,,,,,,,,,,,,
http_reqs,1757787322,1.000000,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_duration,1757787322,92.773798,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_blocked,1757787322,0.000875,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_connecting,1757787322,0.000000,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_tls_handshaking,1757787322,0.000000,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_sending,1757787322,0.107881,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_waiting,1757787322,92.589894,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_receiving,1757787322,0.076023,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_failed,1757787322,0.000000,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
checks,1757787322,1.000000,browse request 2 successful,,,,,,,,default,,,,,,,
checks,1757787322,1.000000,browse request 2 fast,,,,,,,,default,,,,,,,
http_reqs,1757787322,1.000000,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_duration,1757787322,91.862347,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_blocked,1757787322,0.000765,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_connecting,1757787322,0.000000,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_tls_handshaking,1757787322,0.000000,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_sending,1757787322,0.083105,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_waiting,1757787322,91.661650,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_receiving,1757787322,0.117592,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_failed,1757787322,0.000000,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
checks,1757787322,1.000000,browse request 3 successful,,,,,,,,default,,,,,,,
checks,1757787322,1.000000,browse request 3 fast,,,,,,,,default,,,,,,,
http_reqs,1757787322,1.000000,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_duration,1757787322,97.740296,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_blocked,1757787322,0.000350,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_connecting,1757787322,0.000000,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_tls_handshaking,1757787322,0.000000,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_sending,1757787322,0.069676,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_waiting,1757787322,97.566126,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_receiving,1757787322,0.104494,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_failed,1757787322,0.000000,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
checks,1757787322,1.000000,browse request 1 successful,,,,,,,,default,,,,,,,
checks,1757787322,1.000000,browse request 1 fast,,,,,,,,default,,,,,,,
http_reqs,1757787322,1.000000,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_duration,1757787322,96.641902,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_blocked,1757787322,0.000296,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_connecting,1757787322,0.000000,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_tls_handshaking,1757787322,0.000000,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_sending,1757787322,0.051262,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_waiting,1757787322,96.542782,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_receiving,1757787322,0.047858,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_failed,1757787322,0.000000,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
checks,1757787322,1.000000,browse request 1 successful,,,,,,,,default,,,,,,,
checks,1757787322,1.000000,browse request 1 fast,,,,,,,,default,,,,,,,
http_reqs,1757787322,1.000000,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_duration,1757787322,96.710592,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_blocked,1757787322,0.000753,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_connecting,1757787322,0.000000,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_tls_handshaking,1757787322,0.000000,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_sending,1757787322,0.085902,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_waiting,1757787322,96.539749,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_receiving,1757787322,0.084941,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_failed,1757787322,0.000000,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
checks,1757787322,1.000000,browse request 2 successful,,,,,,,,default,,,,,,,
checks,1757787322,1.000000,browse request 2 fast,,,,,,,,default,,,,,,,
http_reqs,1757787323,1.000000,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_duration,1757787323,97.098239,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_blocked,1757787323,0.000571,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_connecting,1757787323,0.000000,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_tls_handshaking,1757787323,0.000000,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_sending,1757787323,0.135663,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_waiting,1757787323,96.866877,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_receiving,1757787323,0.095699,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_failed,1757787323,0.000000,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
checks,1757787323,1.000000,browse request 1 successful,,,,,,,,default,,,,,,,
checks,1757787323,1.000000,browse request 1 fast,,,,,,,,default,,,,,,,
vus,1757787323,10.000000,,,,,,,,,,,,,,,,
vus_max,1757787323,10.000000,,,,,,,,,,,,,,,,
http_reqs,1757787323,1.000000,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_duration,1757787323,92.874139,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_blocked,1757787323,0.000470,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_connecting,1757787323,0.000000,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_tls_handshaking,1757787323,0.000000,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_sending,1757787323,0.085914,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_waiting,1757787323,92.726808,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_receiving,1757787323,0.061417,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_failed,1757787323,0.000000,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
checks,1757787323,1.000000,browse request 1 successful,,,,,,,,default,,,,,,,
checks,1757787323,1.000000,browse request 1 fast,,,,,,,,default,,,,,,,
http_reqs,1757787323,1.000000,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_duration,1757787323,90.078695,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_blocked,1757787323,0.000425,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_connecting,1757787323,0.000000,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_tls_handshaking,1757787323,0.000000,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_sending,1757787323,0.047566,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_waiting,1757787323,89.951860,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_receiving,1757787323,0.079269,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_failed,1757787323,0.000000,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
checks,1757787323,1.000000,browse request 2 successful,,,,,,,,default,,,,,,,
checks,1757787323,1.000000,browse request 2 fast,,,,,,,,default,,,,,,,
http_reqs,1757787323,1.000000,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_duration,1757787323,92.632864,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_blocked,1757787323,0.000456,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_connecting,1757787323,0.000000,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_tls_handshaking,1757787323,0.000000,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_sending,1757787323,0.072941,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_waiting,1757787323,92.396026,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_receiving,1757787323,0.163897,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_failed,1757787323,0.000000,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
checks,1757787323,1.000000,browse request 1 successful,,,,,,,,default,,,,,,,
checks,1757787323,1.000000,browse request 1 fast,,,,,,,,default,,,,,,,
http_reqs,1757787323,1.000000,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_duration,1757787323,92.801134,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_blocked,1757787323,0.000322,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_connecting,1757787323,0.000000,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_tls_handshaking,1757787323,0.000000,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_sending,1757787323,0.063103,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_waiting,1757787323,92.622686,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_receiving,1757787323,0.115345,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_failed,1757787323,0.000000,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
checks,1757787323,1.000000,browse request 3 successful,,,,,,,,default,,,,,,,
checks,1757787323,1.000000,browse request 3 fast,,,,,,,,default,,,,,,,
http_reqs,1757787323,1.000000,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_duration,1757787323,96.736544,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_blocked,1757787323,0.000353,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_connecting,1757787323,0.000000,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_tls_handshaking,1757787323,0.000000,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_sending,1757787323,0.061825,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_waiting,1757787323,96.601366,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_receiving,1757787323,0.073353,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_failed,1757787323,0.000000,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
checks,1757787323,1.000000,browse request 2 successful,,,,,,,,default,,,,,,,
checks,1757787323,1.000000,browse request 2 fast,,,,,,,,default,,,,,,,
http_reqs,1757787323,1.000000,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_duration,1757787323,96.972092,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_blocked,1757787323,0.000498,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_connecting,1757787323,0.000000,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_tls_handshaking,1757787323,0.000000,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_sending,1757787323,0.086247,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_waiting,1757787323,96.801622,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_receiving,1757787323,0.084223,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_failed,1757787323,0.000000,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
checks,1757787323,1.000000,browse request 3 successful,,,,,,,,default,,,,,,,
checks,1757787323,1.000000,browse request 3 fast,,,,,,,,default,,,,,,,
http_reqs,1757787323,1.000000,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_duration,1757787323,97.710482,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_blocked,1757787323,0.000419,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_connecting,1757787323,0.000000,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_tls_handshaking,1757787323,0.000000,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_sending,1757787323,0.074731,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_waiting,1757787323,97.563180,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_receiving,1757787323,0.072571,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_failed,1757787323,0.000000,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
checks,1757787323,1.000000,browse request 2 successful,,,,,,,,default,,,,,,,
checks,1757787323,1.000000,browse request 2 fast,,,,,,,,default,,,,,,,
data_sent,1757787323,2385.000000,,,,,,,,,default,,,,,,,
data_received,1757787323,90273.000000,,,,,,,,,default,,,,,,,
iteration_duration,1757787323,8929.576584,,,,,,,,,default,,,,,,,
iterations,1757787323,1.000000,,,,,,,,,default,,,,,,,
vus,1757787324,10.000000,,,,,,,,,,,,,,,,
vus_max,1757787324,10.000000,,,,,,,,,,,,,,,,
http_reqs,1757787324,1.000000,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_duration,1757787324,92.802110,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_blocked,1757787324,0.000669,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_connecting,1757787324,0.000000,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_tls_handshaking,1757787324,0.000000,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_sending,1757787324,0.088360,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_waiting,1757787324,92.615104,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_receiving,1757787324,0.098646,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_failed,1757787324,0.000000,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
checks,1757787324,1.000000,browse request 2 successful,,,,,,,,default,,,,,,,
checks,1757787324,1.000000,browse request 2 fast,,,,,,,,default,,,,,,,
http_reqs,1757787324,1.000000,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_duration,1757787324,97.243573,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_blocked,1757787324,0.000658,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_connecting,1757787324,0.000000,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_tls_handshaking,1757787324,0.000000,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_sending,1757787324,0.043718,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_waiting,1757787324,96.997565,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_receiving,1757787324,0.202290,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_failed,1757787324,0.000000,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
checks,1757787324,1.000000,homepage status is 200,,,,,,,,default,,,,,,,
checks,1757787324,1.000000,homepage response time < 1000ms,,,,,,,,default,,,,,,,
checks,1757787324,1.000000,homepage contains pizza content,,,,,,,,default,,,,,,,
checks,1757787324,1.000000,homepage has proper HTML structure,,,,,,,,default,,,,,,,
http_reqs,1757787324,1.000000,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_duration,1757787324,96.978021,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_blocked,1757787324,0.000376,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_connecting,1757787324,0.000000,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_tls_handshaking,1757787324,0.000000,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_sending,1757787324,0.091917,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_waiting,1757787324,96.815775,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_receiving,1757787324,0.070329,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_failed,1757787324,0.000000,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
checks,1757787324,1.000000,browse request 2 successful,,,,,,,,default,,,,,,,
checks,1757787324,1.000000,browse request 2 fast,,,,,,,,default,,,,,,,
http_reqs,1757787324,1.000000,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_duration,1757787324,92.607634,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_blocked,1757787324,0.000308,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_connecting,1757787324,0.000000,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_tls_handshaking,1757787324,0.000000,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_sending,1757787324,0.062447,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_waiting,1757787324,92.488473,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_receiving,1757787324,0.056714,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_failed,1757787324,0.000000,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
